ID,TotalValue,Borough,SchoolDistrict,Council,FireService,PolicePrct,HealthArea,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Class,LandUse,Easements,OwnerType,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Extension,Proximity,IrregularLot,LotType,BasementType,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,Built,HistoricDistrict,High
1012207506,5543550,Manhattan,03,6,Ladder,24,3220,Residential,Missing,Missing,Missing,Condo,Public Facilities & Institutions,0,Unknown,6545,37756,37756,0,0,0,0,0,0,37756,1,12,0,2,65,100.67,0,0,Unknown,Not Available,No,Mixed or Unknown,Unknown,No,5.77,3.44,0,6.5,00s,No,TRUE
1012220017,14018850,Manhattan,03,6,Ladder,24,3220,Residential,Missing,Missing,Missing,Education,Public Facilities & Institutions,0,Mixed,32891,81594,81594,0,0,0,0,0,0,81594,2,4,0,0,250,201.42,95,50,Unknown,Not Available,Yes,Inside,Unknown,Yes,2.48,3.44,0,6.5,90s,No,TRUE
1012237504,5765853,Manhattan,03,6,Ladder,24,3220,Residential,Missing,Missing,Missing,Condo,Multi-Family Elevator Buildings,0,Unknown,8757,48620,0,48620,0,0,0,0,0,0,1,9,53,53,87,100.67,87,82,Unknown,Semi-Attached,No,Mixed or Unknown,Unknown,No,5.55,3.44,0,6.5,Prewar,No,TRUE
1012240001,17550900,Manhattan,03,6,Ladder,24,3220,Commercial,Residential,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Private,18550,238456,3400,235056,0,0,0,0,0,3400,1,16,176,178,113.92,168,111,168,Unknown,Attached,Yes,Corner,Full Basement Below Grade,No,12.85,10,2,10,Prewar,No,TRUE
1012240042,2938950,Manhattan,03,6,Ladder,24,3220,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Public,23350,61300,0,61300,0,0,0,0,0,0,1,9,70,70,212.5,111.58,38,153,Unknown,Detached,Yes,Inside,Full Basement Below Grade,No,2.63,3.44,0,6.5,60s,No,TRUE
1012250029,19767600,Manhattan,03,6,Ladder,24,3210,Commercial,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Private,30213,493395,50077,443318,3924,14105,32048,0,0,0,1,20,195,201,201.42,150,192,130,Unknown,Detached,No,Corner,Full Basement Below Grade,No,16.33,10,2,10,60s,No,TRUE
1012250055,4087800,Manhattan,03,6,Ladder,24,3210,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,8560,61800,0,61800,0,0,0,0,0,0,1,10,37,37,85,100.67,85,86,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,7.22,3.44,0,6.5,18th Century,No,TRUE
1012260037,2088450,Manhattan,03,6,Ladder,24,3210,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Unknown,5066,20857,1000,19857,0,1000,0,0,0,0,1,6,27,31,50,100.67,50,86,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.12,10,2,10,18th Century,No,TRUE
1012270036,2501100,Manhattan,03,6,Ladder,20,3400,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Unknown,2720,12090,2500,9590,0,2500,0,0,0,0,1,5,12,17,27.17,100,27,100,Unknown,Attached,No,Corner,Full Basement Below Grade,No,4.44,7.52,2,7.5,18th Century,Yes,TRUE
1012270041,1123200,Manhattan,03,6,Ladder,20,3400,Residential,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Unknown,2554,9660,1500,8160,0,1500,0,0,0,0,1,5,19,21,25,102.17,25,86,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.78,4,0,4,18th Century,No,TRUE
1012270061,1948050,Manhattan,03,6,Ladder,20,3400,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,7500,49840,0,49840,0,0,0,0,0,0,1,8,37,37,60,125,60,118,Unknown,Semi-Attached,No,Corner,Full Basement Below Grade,No,6.65,10,0,10,18th Century,Yes,TRUE
1012280013,5237100,Manhattan,03,6,Ladder,20,3400,Commercial,Missing,Missing,Missing,Elevator Apartment,Mixed Residential & Commercial Buildings,0,Private,4825,45640,4750,40890,250,4500,0,0,0,0,1,10,41,49,102.17,47.83,102,48,Unknown,Attached,Yes,Corner,Full Basement Below Grade,No,9.46,10,3.4,10,18th Century,No,TRUE
1012290031,3119850,Manhattan,03,6,Engine,20,3400,Commercial,Missing,Missing,Missing,Public,Public Facilities & Institutions,0,City,5000,14536,14536,0,0,0,0,0,0,14536,1,4,0,2,50,100,50,90,Unknown,Attached,No,Inside,Full Basement Below Grade,No,2.91,7.52,2,7.5,18th Century,Yes,TRUE
1012297501,7557300,Manhattan,03,6,Engine,20,3400,Residential,Missing,Missing,Missing,Condo,Multi-Family Elevator Buildings,0,Private,11493,59153,0,59153,0,0,0,0,0,0,1,9,55,55,0.26,0,0,0,Unknown,Not Available,No,Inside,Unknown,No,5.15,4,0,4,18th Century,No,TRUE
1012300032,1397250,Manhattan,03,6,Engine,20,3400,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Unknown,2750,11820,2000,9820,0,2000,0,0,0,0,1,5,13,15,27.5,100,28,85,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.3,7.52,2,7.5,18th Century,Yes,TRUE
1012300133,1781550,Manhattan,03,6,Engine,20,3400,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Unknown,2603,9902,2500,7402,0,2500,0,0,0,0,1,4,12,16,27,96.42,27,96,Extension,Attached,No,Corner,Full Basement Below Grade,No,3.8,7.52,2,7.5,18th Century,Yes,TRUE
1012310055,8064e3,Manhattan,03,6,Engine,20,3400,Commercial,Residential,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,11425,41284,41284,0,36284,5000,0,0,0,0,1,4,0,15,113,102,95,102,Unknown,Semi-Attached,No,Corner,Full Basement Below Grade,No,3.61,10,3.4,10,Prewar,Yes,TRUE
1012337501,6629848,Manhattan,03,6,Engine,20,3400,Residential,Missing,Missing,Missing,Condo,Mixed Residential & Commercial Buildings,0,Unknown,8554,59931,1115,58816,1115,0,0,0,0,0,1,12,45,46,102.17,80,0,0,Unknown,Not Available,Yes,Inside,Unknown,No,7.01,10,0,10,18th Century,No,TRUE
1012350002,5068350,Manhattan,03,6,Engine,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,7800,71126,700,70426,700,0,0,0,0,0,1,12,84,86,78,100,78,80,Unknown,Attached,No,Inside,Full Basement Below Grade,No,9.12,10,0,10,18th Century,Yes,TRUE
1012360001,2780550,Manhattan,03,6,Engine,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Private,4071,55217,0,55217,0,0,0,0,0,0,1,15,17,17,40.67,100,41,88,Unknown,Semi-Attached,Yes,Corner,Full Basement Below Grade,No,13.56,10,0,10,Prewar,Yes,TRUE
1012360003,5960700,Manhattan,03,6,Engine,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,6000,64865,0,64865,0,0,0,0,0,0,1,16,67,67,60,100,60,82,Unknown,Attached,No,Inside,Full Basement Below Grade,No,10.81,10,0,10,Prewar,Yes,TRUE
1012360044,4822200,Manhattan,03,6,Engine,24,3120,Commercial,Missing,Missing,Missing,Elevator Apartment,Mixed Residential & Commercial Buildings,0,Unknown,7175,76627,4500,72126,0,4500,0,0,0,0,1,12,44,52,100.67,80.5,100,80,Unknown,Attached,Yes,Corner,Full Basement Below Grade,No,10.68,10,3.4,10,18th Century,No,TRUE
1012370061,10098450,Manhattan,03,6,Ladder,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Private,16365,177048,0,177048,0,0,0,0,0,0,1,12,60,60,100.67,162.5,101,153,Unknown,Semi-Attached,No,Corner,Full Basement Above Grade,No,10.82,10,0,10,18th Century,Yes,TRUE
1012377501,15588451,Manhattan,03,6,Ladder,24,3120,Commercial,Residential,Missing,Missing,Condo,Mixed Residential & Commercial Buildings,0,Private,15106,121524,6593,114931,0,6593,0,0,0,0,1,12,72,73,150,100.71,0,0,Unknown,Not Available,No,Inside,Unknown,No,8.04,10,3.4,10,18th Century,No,TRUE
1012390029,1280700,Manhattan,03,6,Ladder,24,3120,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Unknown,2571,12777,1000,11777,1000,0,0,0,0,0,1,5,22,23,25.67,100,26,94,Unknown,Semi-Attached,No,Corner,Full Basement Above Grade,No,4.97,10,2,10,18th Century,No,TRUE
1012390055,4043250,Manhattan,03,6,Ladder,24,3120,Commercial,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Unknown,5000,15000,15000,0,0,15000,0,0,0,0,1,2,0,2,50,100,50,100,Unknown,Attached,No,Corner,Full Basement Below Grade,No,3,10,3.4,10,18th Century,No,TRUE
1012407502,10996654,Manhattan,03,6,Ladder,24,3120,Commercial,Missing,Missing,Missing,Condo,Mixed Residential & Commercial Buildings,0,Unknown,10071,103516,5898,97618,1031,4867,0,0,0,0,1,15,58,63,100,100.71,90,100,Unknown,Not Available,No,Mixed or Unknown,Unknown,No,10.28,10,3.4,10,Prewar,No,TRUE
1012410025,12155850,Manhattan,03,6,Ladder,24,3120,Residential,Commercial,Missing,Missing,Elevator Apartment,Mixed Residential & Commercial Buildings,0,Public,32720,213660,2000,211660,0,2000,0,0,0,0,1,22,221,222,145.42,225,83,180,Unknown,Detached,No,Corner,Full Basement Below Grade,No,6.53,6.02,0,6.5,60s,No,TRUE
1012410035,1374750,Manhattan,03,6,Ladder,24,3120,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,2700,10480,2000,8480,0,2000,0,0,0,0,1,5,13,14,27,100,27,86,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,3.88,10,2,10,18th Century,No,TRUE
1012410046,6566400,Manhattan,03,6,Ladder,24,3120,Commercial,Residential,Missing,Missing,Elevator Apartment,Mixed Residential & Commercial Buildings,0,Private,9842,62280,6500,55780,0,6500,0,0,0,0,1,7,60,68,73.25,146,68,152,Unknown,Detached,Yes,Corner,Full Basement Below Grade,No,6.33,10,3.4,10,18th Century,No,TRUE
1012440090,11553300,Manhattan,03,6,Engine,20,3400,Residential,Residential,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,14250,198375,0,198375,0,0,0,0,0,0,1,16,133,133,109.33,161.08,100,146,Unknown,Detached,Yes,Corner,Full Basement Below Grade,No,13.92,10,0,10,Prewar,Yes,TRUE
1012450075,5371200,Manhattan,03,6,Engine,20,3400,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,10833,83154,0,83154,0,0,0,0,0,0,1,9,128,128,108.33,100,108,88,Unknown,Semi-Attached,No,Corner,Full Basement Below Grade,No,7.68,10,0,10,18th Century,Yes,TRUE
1012460039,3664350,Manhattan,03,6,Engine,20,3400,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,7663,48184,0,48184,0,0,0,0,0,0,1,9,36,36,75,102.17,75,85,Unknown,Semi-Attached,No,Inside,Full Basement Below Grade,No,6.29,4,0,4,Prewar,Yes,TRUE
1012480025,3000150,Manhattan,03,6,Engine,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,4043,39843,0,39843,0,0,0,0,0,0,1,13,26,26,40.17,100.67,40,101,Unknown,Attached,No,Inside,Full Basement Below Grade,No,9.85,10,0,10,18th Century,Yes,TRUE
1012480029,9044550,Manhattan,03,6,Engine,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,11875,141426,0,141426,0,0,0,0,0,0,1,15,96,96,120.67,98,121,88,Unknown,Semi-Attached,No,Corner,Full Basement Below Grade,No,11.91,10,0,10,Prewar,Yes,TRUE
1012480051,1639800,Manhattan,03,6,Engine,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,4028,29303,0,29303,0,0,0,0,0,0,1,9,29,29,40,100.67,40,85,Unknown,Attached,Yes,Inside,Full Basement Below Grade,No,7.27,6.02,0,6.5,Prewar,Yes,TRUE
1012500030,11911950,Manhattan,03,6,Engine,24,3120,Residential,Residential,Missing,Missing,Elevator Apartment,Mixed Residential & Commercial Buildings,0,Unknown,15711,209113,4000,205113,2000,0,0,0,0,2000,1,16,132,135,100.67,156,146,98,Unknown,Semi-Attached,No,Corner,Full Basement Below Grade,No,13.31,10,0,10,Prewar,Yes,TRUE
1012500100,3322350,Manhattan,03,6,Ladder,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,3960,51925,0,51925,0,0,0,0,0,0,1,14,33,33,44,90,44,80,Unknown,Semi-Attached,No,Corner,Full Basement Above Grade,No,13.11,10,0,10,Prewar,Yes,TRUE
1012510062,9127800,Manhattan,03,6,Ladder,24,3120,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,13410,136062,0,136062,0,0,0,0,0,0,1,12,73,73,136.75,100,124,100,Unknown,Semi-Attached,Yes,Corner,Full Basement Above Grade,No,10.15,10,0,10,18th Century,Yes,TRUE
1012527501,2669854,Manhattan,03,6,Ladder,24,3120,Residential,Missing,Missing,Missing,Condo,Multi-Family Elevator Buildings,0,Unknown,7553,26476,0,26476,0,0,0,0,0,0,1,6,32,32,75,100.71,0,0,Unknown,Not Available,No,Inside,Unknown,No,3.51,6.02,0,6.5,18th Century,No,TRUE
1012530016,2095650,Manhattan,03,6,Ladder,24,3110,Residential,Missing,Missing,Missing,Elevator Apartment,Multi-Family Elevator Buildings,0,Unknown,5033,22290,0,22290,0,0,0,0,0,0,1,6,24,24,50,100.67,50,84,Unknown,Attached,No,Inside,Full Basement Below Grade,No,4.43,6.02,0,6.5,Prewar,Yes,TRUE
1012530041,2162250,Manhattan,03,6,Ladder,24,3110,Residential,Missing,Missing,Missing,Hotel,Commercial & Office Buildings,0,Unknown,10067,57600,0,0,0,0,0,0,0,0,1,7,0,1,100,100.67,100,86,Unknown,Attached,No,Inside,Full Basement Below Grade,No,5.72,6.02,0,6.5,18th Century,Yes,TRUE
1012600004,4457700,Manhattan,02,4,Engine,14,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Private,7375,49552,49552,0,42542,7000,0,10,0,0,1,8,0,10,60.42,125,60.42,100,Unknown,Not Available,Yes,Inside,Unknown,No,6.72,10,15,15,18th Century,No,TRUE
1012610016,12954150,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,8158,108929,108929,0,101929,7000,0,0,0,0,1,16,0,13,81.25,100.42,81,100,Extension,Attached,No,Inside,Full Basement Below Grade,No,13.35,10,12,12,Prewar,No,TRUE
1012610026,1733850,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Loft,Industrial & Manufacturing,0,Unknown,2510,14274,14274,0,7137,7137,0,0,0,0,1,6,0,5,25,100.42,25,96,Unknown,Attached,No,Inside,Full Basement Below Grade,No,5.69,10,12,12,18th Century,No,TRUE
1012610041,8428050,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,2541,13580,13580,0,10000,3580,0,0,0,0,1,5,0,5,25.42,100,25,100,Unknown,Attached,No,Corner,Full Basement Above Grade,No,5.34,10,15,15,18th Century,No,TRUE
1012620023,1172700,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Retail,Mixed Residential & Commercial Buildings,0,Unknown,2092,8400,8400,0,3360,5040,0,0,0,0,1,5,0,4,20.83,100.42,21,85,Extension,Attached,No,Inside,Full Basement Below Grade,No,4.02,10,12,12,18th Century,No,TRUE
1012620037,1959300,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Private,2080,11367,11367,0,9367,2000,0,0,0,0,1,7,0,8,20.67,100,21,94,Unknown,Not Available,No,Inside,Unknown,No,5.46,10,15,15,Postwar,No,TRUE
1012620042,9031050,Manhattan,02,4,Ladder,18,4800,Commercial,Commercial,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,8610,78230,78230,0,70230,8000,0,0,0,0,1,12,0,15,85.75,100.42,86,100,Unknown,Attached,No,Inside,Full Basement Below Grade,No,9.09,10,15,15,18th Century,No,TRUE
1012620048,19469250,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,10041,110553,110553,0,102553,8000,0,0,0,0,1,14,0,123,100,100.42,100,100,Unknown,Not Available,No,Inside,Unknown,No,11.01,10,12,12,Prewar,No,TRUE
1012620063,1229400,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,2111,11152,11152,0,8784,2368,0,0,0,0,1,6,0,2,21,100.42,21,88,Extension,Attached,No,Inside,Full Basement Below Grade,No,5.28,10,12,12,Prewar,No,TRUE
1012630014,9723600,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,6878,85952,85952,0,80896,5056,0,0,0,0,1,17,0,103,68.5,100.42,69,100,Unknown,Not Available,No,Inside,Unknown,No,12.5,10,12,12,Prewar,No,TRUE
1012630041,13241250,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,7052,70135,70135,0,63535,6600,0,0,0,0,1,11,0,3,45,125,45,125,Unknown,Not Available,Yes,Corner,Unknown,No,9.95,10,15,15,18th Century,No,TRUE
1012630055,1372050,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Retail,Commercial & Office Buildings,0,Unknown,2070,6350,6350,0,0,5080,0,1270,0,0,1,5,0,5,20.5,100.42,20.5,60,Extension,Not Available,No,Inside,Unknown,No,3.07,10,12,12,18th Century,No,TRUE
1012630104,1098500,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Unknown,1508,6987,2795,4192,0,2795,0,0,0,0,1,5,3,5,20,75.33,20,75,Unknown,Attached,Yes,Inside,Unknown,No,4.63,10,15,15,18th Century,No,TRUE
1012710012,3342600,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Elevator Apartment,Mixed Residential & Commercial Buildings,0,Private,5021,38704,3700,35004,0,2700,0,0,0,1000,1,9,36,37,50,100.42,50,85,Unknown,Not Available,No,Inside,Full Basement Below Grade,No,7.71,8,8,8,18th Century,No,TRUE
1012710023,7598700,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Automotive,Parking Facilities,0,Unknown,4267,54420,54420,0,0,1000,53420,0,0,0,1,12,0,1,42.5,100.42,43,100,Unknown,Attached,No,Inside,Full Basement Below Grade,No,12.75,8,8,8,60s,No,TRUE
1012710051,4455e3,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Hotel,Commercial & Office Buildings,0,Unknown,2510,33440,0,0,0,0,0,0,0,0,1,16,0,1,25,100.42,25,100,Unknown,Not Available,No,Inside,Full Basement Below Grade,No,13.32,8,8,8,10s,No,TRUE
1012710058,1553400,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Retail,Mixed Residential & Commercial Buildings,0,Unknown,2500,10900,6400,4500,4050,2350,0,0,0,0,1,5,3,11,25,100,25,100,Extension,Attached,No,Inside,Full Basement Below Grade,No,4.36,8,8,8,18th Century,No,TRUE
1012710059,1352864,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Mixed,Mixed Residential & Commercial Buildings,0,Private,2510,8400,4050,4350,1550,2500,0,0,0,0,1,5,6,9,25,100.42,25,100,Extension,Attached,No,Inside,Full Basement Below Grade,No,3.35,8,8,8,18th Century,No,TRUE
1012710063,1979550,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Retail,Mixed Residential & Commercial Buildings,0,Unknown,2208,6708,6708,0,3276,3432,0,0,0,0,1,4,0,4,22,100.42,22,78,Extension,Attached,No,Inside,Full Basement Below Grade,No,3.04,8,8,8,Prewar,No,TRUE
1012710064,1999800,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Walk Up Apartment,Mixed Residential & Commercial Buildings,0,Private,6030,22626,11200,11426,4000,7200,0,0,0,0,3,5,18,22,60,100.42,60,97,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.75,8,8,8,Prewar,No,TRUE
1012720069,1327950,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Vacant,Vacant Land),0,Private,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,25,100.42,0,0,Unknown,Not Available,No,Inside,Unknown,No,0,10,15,15,Unknown,No,TRUE
1012730009,5852700,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,3256,25200,25200,0,15400,9800,0,0,0,0,1,9,0,3,32.42,100.42,32,100,Unknown,Attached,No,Inside,Full Basement Below Grade,No,7.74,10,15,15,Prewar,No,TRUE
1012730016,1806300,Manhattan,02,4,Engine,18,4800,Commercial,Missing,Missing,Missing,Vacant,Vacant Land),0,Unknown,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,27,100.42,0,0,Unknown,Not Available,No,Inside,Unknown,No,0,10,15,15,Unknown,No,TRUE
1012750063,1849950,Manhattan,02,4,Engine,14,5200,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Private,2469,9200,9200,0,7200,2000,0,0,0,0,1,7,0,1,25,98.75,25,55,Extension,Not Available,No,Inside,Full Basement Below Grade,No,3.73,10,12,12,18th Century,No,TRUE
1012760022,2947950,Manhattan,02,4,Engine,14,5200,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,2400,11040,11040,0,9040,2000,0,0,0,0,1,5,0,6,24,100,24,100,Extension,Attached,No,Inside,Full Basement Below Grade,No,4.6,10,15,15,Prewar,No,TRUE
1012777501,9711e3,Manhattan,02,4,Engine,14,4800,Commercial,Missing,Missing,Missing,Condo,Commercial & Office Buildings,0,Unknown,4612,39990,39990,0,33892,6098,0,0,0,0,1,12,0,12,37.5,123,38,117,Unknown,Attached,No,Mixed or Unknown,Unknown,No,8.67,10,15,15,18th Century,No,TRUE
1012780065,7464150,Manhattan,02,4,Engine,14,4800,Commercial,Missing,Missing,Missing,Hotel,Commercial & Office Buildings,0,Unknown,5020,62918,0,0,0,0,0,0,0,0,1,14,0,2,50,100.42,50,100,Extension,Attached,No,Inside,Full Basement Below Grade,No,12.53,10,12,12,Prewar,No,TRUE
1012790063,4294800,Manhattan,02,4,Engine,14,4800,Commercial,Missing,Missing,Missing,Retail,Mixed Residential & Commercial Buildings,0,Unknown,4522,18322,18322,0,6196,7336,0,4790,0,0,1,4,0,1,45,100.42,45,95,Extension,Attached,No,Inside,Full Basement Above Grade,No,4.05,10,12,12,Prewar,No,TRUE
1012797501,4275006,Manhattan,02,4,Engine,14,4800,Commercial,Missing,Missing,Missing,Condo,Mixed Residential & Commercial Buildings,0,Unknown,2711,28884,2858,26026,0,2858,0,0,0,0,1,22,23,24,27,100.41,0,0,Unknown,Not Available,No,Mixed or Unknown,Unknown,No,10.65,10,12,12,00s,No,TRUE
1012810064,1973700,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Misc,Public Facilities & Institutions,0,Mixed,2445,11738,11738,0,11738,0,0,0,0,0,1,6,0,1,24.33,100.42,24,100,Extension,Attached,No,Inside,Full Basement Below Grade,No,4.8,10,12,12,18th Century,No,TRUE
1012820064,4437450,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Unknown,8033,29000,29000,0,16800,12200,0,0,0,0,1,6,0,7,80,100.42,80,52,Unknown,Attached,No,Inside,Full Basement Below Grade,No,3.61,10,12,12,18th Century,No,TRUE
1012830002,621e4,Manhattan,02,4,Ladder,18,4800,Commercial,Missing,Missing,Missing,Office,Commercial & Office Buildings,0,Private,3900,16687,16687,0,6687,10000,0,0,0,0,1,5,0,6,39.08,100,39,100,Extension,Attached,No,Inside,Full Basement Below Grade,No,4.28,10,15,15,Prewar,No,TRUE
